File,Class,Method,CC,LOC,Params,NestingDepth,IfCount,SwitchCases,TryCatch,Returns,Calls
modularity/common/JNPF.Common.Core/MultiTenancy/TenantResolver.cs,TenantResolver,Resolve,9,35,0,2,4,0,0,5,12
modularity/common/JNPF.Common.Core/MultiTenancy/TenantResolver.cs,TenantResolver,ResolveOrgId,7,23,0,2,4,0,0,5,8
modularity/common/JNPF.Common.Core/MultiTenancy/TenantResolver.cs,TenantResolver,IsSuperTenant,2,1,0,0,0,0,0,0,3
modularity/common/JNPF.Common.Core/MultiTenancy/TenantResolver.cs,TenantResolver,IsAdministrator,2,4,0,0,0,0,0,1,2
modularity/common/JNPF.Common.Core/MultiTenancy/TenantResolver.cs,TenantResolver,IsAuthenticated,1,1,0,0,0,0,0,0,0
modularity/common/JNPF.Common.Core/MultiTenancy/TenantResolver.cs,TenantResolver,ApplyTenantFilter,3,9,2,1,2,0,0,3,7
modularity/common/JNPF.Common.Core/MultiTenancy/TenantResolver.cs,TenantResolver,ApplyTenantFilterString,3,10,2,1,2,0,0,3,8
modularity/common/JNPF.Common.Core/MultiTenancy/TenantResolver.cs,TenantResolver,ResolveForExternalService,2,9,0,1,1,0,0,1,5
modularity/common/JNPF.Common.Core/MultiTenancy/TenantResolver.cs,TenantResolver,GetUserId,2,3,0,0,0,0,0,1,1
modularity/common/JNPF.Common.Core/Schedule/TenantPropagationJobExecutor.cs,TenantPropagationJobExecutor,ExecuteAsync,2,19,3,1,1,0,1,0,5
modularity/common/JNPF.Common.Core/Schedule/TenantPropagationJobExecutor.cs,TenantPropagationJobExecutor,ExtractTenantId,6,24,1,2,3,0,1,4,6
modularity/common/JNPF.Common/Captcha/General/GeneralCaptcha.cs,GeneralCaptcha,CreateCaptchaImage,1,3,4,0,0,0,0,1,1
modularity/common/JNPF.Common/Captcha/General/GeneralCaptcha.cs,GeneralCaptcha,Draw,4,63,4,1,1,0,0,1,21
modularity/common/JNPF.Common/Captcha/General/GeneralCaptcha.cs,GeneralCaptcha,SetCode,1,4,3,0,0,0,0,1,2
modularity/common/JNPF.Common/Contracts/CLDEntityBase.cs,CLDEntityBase,Creator,3,10,0,1,1,0,0,0,3
modularity/common/JNPF.Common/Contracts/CLDEntityBase.cs,CLDEntityBase,Create,5,10,0,1,1,0,0,0,3
modularity/common/JNPF.Common/Contracts/CLDEntityBase.cs,CLDEntityBase,LastModify,2,8,0,1,1,0,0,0,2
modularity/common/JNPF.Common/Contracts/CLDEntityBase.cs,CLDEntityBase,Delete,2,9,0,1,1,0,0,0,2
modularity/common/JNPF.Common/Contracts/CLDSEntityBase.cs,CLDSEntityBase,Creator,2,4,0,0,0,0,0,0,1
modularity/common/JNPF.Common/Contracts/CLDSEntityBase.cs,CLDSEntityBase,Create,2,4,0,0,0,0,0,0,1
modularity/common/JNPF.Common/Contracts/FwCLDEntityBase.cs,FwCLDEntityBase,Creator,3,10,0,1,1,0,0,0,3
modularity/common/JNPF.Common/Contracts/FwCLDEntityBase.cs,FwCLDEntityBase,Create,5,12,0,1,1,0,0,0,3
modularity/common/JNPF.Common/Contracts/FwCLDEntityBase.cs,FwCLDEntityBase,LastModify,2,8,0,1,1,0,0,0,2
modularity/common/JNPF.Common/Contracts/FwCLDEntityBase.cs,FwCLDEntityBase,Delete,2,9,0,1,1,0,0,0,2
modularity/common/JNPF.Common/Contracts/FwCLDSEntityBase.cs,FwCLDSEntityBase,Creator,2,5,0,0,0,0,0,0,1
modularity/common/JNPF.Common/Contracts/FwCLDSEntityBase.cs,FwCLDSEntityBase,Create,2,4,0,0,0,0,0,0,1
modularity/common/JNPF.Common/Contracts/SystemCLDSEntityBase.cs,SystemCLDSEntityBase,Creator,4,12,0,1,1,0,0,0,3
modularity/common/JNPF.Common/Contracts/SystemCLDSEntityBase.cs,SystemCLDSEntityBase,Create,6,12,0,1,1,0,0,0,3
modularity/common/JNPF.Common/Contracts/SystemCLDSEntityBase.cs,SystemCLDSEntityBase,LastModify,2,8,0,1,1,0,0,0,2
modularity/common/JNPF.Common/Contracts/SystemCLDSEntityBase.cs,SystemCLDSEntityBase,Delete,2,9,0,1,1,0,0,0,2
modularity/common/JNPF.Common/Contracts/TenantCLDSEntityBase.cs,TenantCLDSEntityBase,Creator,4,12,0,1,1,0,0,0,3
modularity/common/JNPF.Common/Contracts/TenantCLDSEntityBase.cs,TenantCLDSEntityBase,Create,6,12,0,1,1,0,0,0,3
modularity/common/JNPF.Common/Contracts/TenantCLDSEntityBase.cs,TenantCLDSEntityBase,LastModify,2,8,0,1,1,0,0,0,2
modularity/common/JNPF.Common/Contracts/TenantCLDSEntityBase.cs,TenantCLDSEntityBase,Delete,2,9,0,1,1,0,0,0,2
modularity/common/JNPF.Common/Extension/BooleanExtensions.cs,BooleanExtensions,ToLower,1,3,1,0,0,0,0,1,2
modularity/common/JNPF.Common/Extension/BooleanExtensions.cs,BooleanExtensions,TrueThrow,2,4,2,1,1,0,0,0,0
modularity/common/JNPF.Common/Extension/BooleanExtensions.cs,BooleanExtensions,GetBool,7,19,1,1,0,6,0,7,3
modularity/common/JNPF.Common/Extension/ConcurrentDictionaryExtensions.cs,ConcurrentDictionaryExtensions,GetObjectProperties,2,15,0,1,1,0,0,1,3
modularity/common/JNPF.Common/Extension/ConcurrentDictionaryExtensions.cs,ConcurrentDictionaryExtensions,MergerObject,6,27,2,2,2,0,0,1,13
modularity/common/JNPF.Common/Extension/ConcurrentDictionaryExtensions.cs,ConcurrentDictionaryExtensions,AssignmentObject,6,27,2,2,2,0,0,1,12
modularity/common/JNPF.Common/Extension/ConcurrentDictionaryExtensions.cs,ConcurrentDictionaryExtensions,MergerListObject,6,34,2,2,2,0,0,1,15
modularity/common/JNPF.Common/Extension/DictionaryExtensions.cs,DictionaryExtensions,GetOrDefault,2,3,2,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/DictionaryExtensions.cs,DictionaryExtensions,GetOrAdd,2,8,3,1,1,0,0,2,2
modularity/common/JNPF.Common/Extension/DictionaryExtensions.cs,DictionaryExtensions,ReplaceValue,3,9,2,2,1,0,0,0,1
modularity/common/JNPF.Common/Extension/EnumerableExtensions.cs,EnumerableExtensions,ExpandAndToString,2,3,2,0,0,0,0,1,2
modularity/common/JNPF.Common/Extension/EnumerableExtensions.cs,EnumerableExtensions,ExpandAndToString,5,26,3,2,2,0,0,2,8
modularity/common/JNPF.Common/Extension/EnumerableExtensions.cs,EnumerableExtensions,IsEmpty,2,4,1,0,0,0,0,1,2
modularity/common/JNPF.Common/Extension/EnumExtensions.cs,EnumExtensions,GetEnumDictionary,4,16,1,1,2,0,0,2,2
modularity/common/JNPF.Common/Extension/EnumExtensions.cs,EnumExtensions,GetEnumDictionaryItems,2,14,1,1,0,0,0,1,2
modularity/common/JNPF.Common/Extension/EnumExtensions.cs,EnumExtensions,GetEnumDescDictionary,4,18,1,1,2,0,0,2,2
modularity/common/JNPF.Common/Extension/EnumExtensions.cs,EnumExtensions,GetEnumDescDictionaryItems,4,15,1,1,0,0,0,1,4
modularity/common/JNPF.Common/Extension/EnumExtensions.cs,EnumExtensions,TryToGetEnumType,2,7,2,0,0,0,0,1,2
modularity/common/JNPF.Common/Extension/EnumExtensions.cs,EnumExtensions,LoadEnumTypeDict,1,9,1,0,0,0,0,1,3
modularity/common/JNPF.Common/Extension/EnumExtensions.cs,EnumExtensions,GetDescription,1,3,1,0,0,0,0,1,5
modularity/common/JNPF.Common/Extension/EnumExtensions.cs,EnumExtensions,GetDescription,2,3,1,0,0,0,0,1,5
modularity/common/JNPF.Common/Extension/EnumExtensions.cs,EnumExtensions,GetErrorCodeItemMetadata,1,3,1,0,0,0,0,1,4
modularity/common/JNPF.Common/Extension/EnumExtensions.cs,EnumExtensions,EnumToList,2,15,1,1,1,0,0,2,7
modularity/common/JNPF.Common/Extension/EnumExtensions.cs,EnumExtensions,EnumToList,2,6,1,1,1,0,0,1,4
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,ParseToLong,3,10,1,1,0,0,1,2,2
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,ParseToLong,2,10,2,1,0,0,1,2,1
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,ParseToInt,7,23,1,2,3,0,1,5,6
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,ParseToInt,3,15,2,1,1,0,1,3,1
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,ParseToShort,3,10,1,1,0,0,1,2,2
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,ParseToShort,3,10,2,1,0,0,1,2,2
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,ParseToDecimal,3,10,2,1,0,0,1,2,2
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,ParseToDecimal,3,10,1,1,0,0,1,2,2
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,ParseToBool,5,16,1,2,2,0,1,4,3
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,ParseToBool,3,10,2,1,0,0,1,2,2
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,GetBool,7,19,1,1,0,6,0,7,3
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,ParseToFloat,3,10,1,1,0,0,1,2,2
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,ParseToFloat,3,10,2,1,0,0,1,2,2
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,ParseToGuid,2,10,1,1,0,0,1,2,0
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,ParseToDateTime,12,34,1,2,2,0,1,4,11
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,TimeStampToDateTime,2,11,1,1,0,0,1,1,2
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,TimeStampToDateTime,2,11,1,1,0,0,1,1,3
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,ParseToDateTime,1,3,1,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,ParseToDateTime,1,3,2,0,0,0,0,1,2
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,ParseToDateTime,1,3,2,0,0,0,0,1,2
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,ParseToDateTime,12,34,2,2,2,0,1,4,13
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,ParseToString,3,10,1,1,0,0,1,2,1
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,ParseToStrings,3,15,1,2,1,0,1,3,2
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,ParseToDouble,3,10,1,1,0,0,1,2,2
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,ParseToDouble,3,10,2,1,0,0,1,2,2
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,CastSuper,1,3,1,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,ParseToUnixTime,1,4,1,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,ParseToPascalCase,1,28,1,0,0,0,0,1,16
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,IsEmpty,1,3,1,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,IsEmpty,2,5,1,1,1,0,0,2,1
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,IsEmpty,2,5,1,1,1,0,0,2,0
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,IsEmpty,3,10,1,1,1,0,0,2,2
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,IsNullOrEmpty,2,9,1,1,1,0,0,2,2
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,ObjToString,2,4,1,1,1,0,0,2,2
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,IsNotEmptyOrNull,3,3,1,0,0,0,0,1,3
modularity/common/JNPF.Common/Extension/Extensions.cs,Extensions,ParseToNestedList,4,9,1,2,1,0,0,1,2
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,IsInTimeRange,7,48,4,1,1,4,0,2,13
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,timeCalendar,3,20,3,1,1,0,0,2,5
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,GetWeekAmount,1,5,2,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,WeekOfYear,1,4,1,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,WeekOfYear,1,4,2,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,GetWeekTime,1,6,5,0,0,0,0,0,2
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,GetWeekWorkTime,1,6,5,0,0,0,0,0,3
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,SetLocalTime,1,12,1,0,0,0,0,0,1
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,GetDateTime,1,3,2,0,0,0,0,1,2
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,GetDateTimeF,1,1,1,0,0,0,0,0,1
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,GetTotalSeconds,1,1,1,0,0,0,0,0,1
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,GetTotalMilliseconds,1,1,1,0,0,0,0,0,1
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,GetTotalMicroseconds,1,1,1,0,0,0,0,0,0
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,GetTotalNanoseconds,1,1,1,0,0,0,0,0,1
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,GetTotalMinutes,1,1,1,0,0,0,0,0,0
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,GetTotalHours,1,1,1,0,0,0,0,0,0
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,GetTotalDays,1,1,1,0,0,0,0,0,0
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,GetDaysOfYear,2,3,2,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,GetDaysOfYear,2,5,1,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,GetDaysOfMonth,15,18,3,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,GetDaysOfMonth,15,19,1,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,GetWeekNameOfDay,9,13,1,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,GetWeekNumberOfDay,9,13,1,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,IsRuYear,3,6,1,0,0,0,0,1,0
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,IsDateTime,1,4,1,0,0,0,0,1,3
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,In,10,10,4,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,ReturnDateFormat,14,70,4,1,1,11,0,0,26
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,GetMonthLastDate,1,5,3,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,GetTimeDelay,1,7,2,0,0,0,0,1,6
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,GetDateString,1,3,1,0,0,0,0,1,4
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,DateDiff,3,14,2,1,1,0,0,1,0
modularity/common/JNPF.Common/Extension/Extensions.DateTime.cs,Extensions,GetDiffTime,6,46,2,1,5,0,0,1,2
modularity/common/JNPF.Common/Extension/RandomExtensions.cs,RandomExtensions,NextBoolean,1,3,1,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/RandomExtensions.cs,RandomExtensions,NextEnum,2,9,1,1,1,0,0,1,5
modularity/common/JNPF.Common/Extension/RandomExtensions.cs,RandomExtensions,NextBytes,2,8,2,1,1,0,0,1,1
modularity/common/JNPF.Common/Extension/RandomExtensions.cs,RandomExtensions,NextItem,3,6,2,1,1,0,0,2,1
modularity/common/JNPF.Common/Extension/RandomExtensions.cs,RandomExtensions,NextDateTime,1,4,3,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/RandomExtensions.cs,RandomExtensions,NextDateTime,1,3,1,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/RandomExtensions.cs,RandomExtensions,NextNumberString,3,15,2,1,1,0,0,1,1
modularity/common/JNPF.Common/Extension/RandomExtensions.cs,RandomExtensions,NextLetterString,3,19,2,1,1,0,0,1,2
modularity/common/JNPF.Common/Extension/RandomExtensions.cs,RandomExtensions,NextLetterAndNumberString,3,20,2,1,1,0,0,1,2
modularity/common/JNPF.Common/Extension/RandomExtensions.cs,RandomExtensions,NextSurName,3,11,1,1,0,0,0,1,3
modularity/common/JNPF.Common/Extension/RandomExtensions.cs,RandomExtensions,NextNationName,2,3,1,0,0,0,0,1,2
modularity/common/JNPF.Common/Extension/RandomExtensions.cs,RandomExtensions,NextPhoneNumber,2,17,2,1,1,0,0,1,8
modularity/common/JNPF.Common/Extension/RandomExtensions.cs,RandomExtensions,NextIdentityCardId,3,33,2,1,1,0,0,1,15
modularity/common/JNPF.Common/Extension/RandomExtensions.cs,RandomExtensions,NextItems,5,15,4,2,2,0,0,2,5
modularity/common/JNPF.Common/Extension/RandomExtensions.cs,RandomExtensions,NextItems,2,9,5,1,0,0,0,1,3
modularity/common/JNPF.Common/Extension/StreamExtensions.cs,StreamExtensions,ToString2,2,11,2,1,1,0,0,1,1
modularity/common/JNPF.Common/Extension/StringBuilderExtensions.cs,StringBuilderExtensions,TrimStart,1,3,1,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/StringBuilderExtensions.cs,StringBuilderExtensions,TrimStart,3,10,2,1,1,0,0,2,2
modularity/common/JNPF.Common/Extension/StringBuilderExtensions.cs,StringBuilderExtensions,TrimStart,1,3,2,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/StringBuilderExtensions.cs,StringBuilderExtensions,TrimStart,6,16,2,2,2,0,0,2,4
modularity/common/JNPF.Common/Extension/StringBuilderExtensions.cs,StringBuilderExtensions,TrimEnd,1,3,1,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/StringBuilderExtensions.cs,StringBuilderExtensions,TrimEnd,3,10,2,1,1,0,0,2,2
modularity/common/JNPF.Common/Extension/StringBuilderExtensions.cs,StringBuilderExtensions,TrimEnd,1,3,2,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/StringBuilderExtensions.cs,StringBuilderExtensions,TrimEnd,6,16,2,2,2,0,0,2,4
modularity/common/JNPF.Common/Extension/StringBuilderExtensions.cs,StringBuilderExtensions,Trim,2,5,1,1,1,0,0,2,2
modularity/common/JNPF.Common/Extension/StringBuilderExtensions.cs,StringBuilderExtensions,SubString,3,11,3,1,1,0,0,1,0
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,IsMatch,3,8,3,1,1,0,0,2,2
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,Match,2,6,2,1,1,0,0,2,1
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,ReplaceRegex,2,6,3,1,1,0,0,2,1
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,Matches,2,7,2,1,1,0,0,2,1
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,Matches,2,7,3,1,1,0,0,2,1
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,MatchFirstNumber,2,7,1,1,1,0,0,2,1
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,MatchLastNumber,2,7,1,1,1,0,0,2,1
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,MatchNumbers,1,3,1,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,IsMatchNumber,1,3,1,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,IsMatchNumber,1,4,2,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,Substring,10,41,3,2,6,0,0,2,11
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,Substring2,1,3,3,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,Substring2,4,8,4,1,1,0,0,2,4
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,Substring3,1,4,1,0,0,0,0,1,6
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,IsEmail,1,4,1,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,IsIpAddress,1,4,1,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,IsNumeric,1,4,1,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,IsAmount,1,4,1,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,IsUnicode,1,4,1,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,IsUrl,4,14,1,2,1,0,1,3,2
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,IsIdentityCardId,8,42,1,2,5,0,0,6,18
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,IsMobileNumber,2,4,2,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,IsCarNumber,1,4,1,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,IsNullOrEmpty,1,3,1,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,IsNullOrWhiteSpace,1,3,1,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,IsMissing,1,3,1,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,FormatWith,1,3,2,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,ReverseString,1,3,1,0,0,0,0,1,2
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,ToSingular,5,17,1,1,4,0,0,5,8
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,ToPlural,5,17,1,1,4,0,0,5,8
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,IsImageFile,7,22,1,1,2,4,0,4,3
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,Split,2,3,3,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,ToMd5Hash,1,3,1,0,0,0,0,1,1
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,TextLength,3,14,1,2,1,0,0,1,1
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,FromJsonString,1,1,1,0,0,0,0,0,1
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,FromJsonString,1,1,2,0,0,0,0,0,1
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,AddUrlQuery,4,13,2,3,2,0,0,1,2
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,GetUrlQuery,3,16,2,1,2,0,0,3,6
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,AddHashFragment,2,6,2,1,1,0,0,1,1
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,ToBytes,2,6,2,1,1,0,0,1,1
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,ToString2,2,6,2,1,1,0,0,1,1
modularity/common/JNPF.Common/Extension/StringExtensions.cs,StringExtensions,ToBase64String,1,3,1,0,0,0,0,1,1
